timestamp,eda_value
1749505968.669233,0.074626
1749505968.919216,0.075372
1749505969.169199,0.075680
1749505969.419182,0.076221
1749505969.669165,0.077890
1749505969.919148,0.077158
1749505970.169131,0.077670
1749505970.419114,0.076368
1749505970.669097,0.077114
1749505970.919080,0.073865
1749505971.169064,0.075036
1749505971.419047,0.076499
1749505971.669030,0.077421
1749505971.919013,0.076924
1749505972.168996,0.075797
1749505980.168453,0.079017
1749505980.418436,0.077465
1749505980.668419,0.079690
1749505980.918402,0.079324
1749505981.168385,0.079441
1749505981.418368,0.080466
1749505981.668351,0.078592
1749505981.918334,0.077348
1749505982.168317,0.079002
1749505982.418300,0.079383
1749505982.668283,0.078124
1749505982.918267,0.077568
1749505983.168250,0.079163
1749505983.418233,0.079632
1749505983.668216,0.079075
1749505983.918199,0.078768
1749505984.168182,0.078885
1749505984.418165,0.078578
1749505984.668148,0.077480
1749505984.918131,0.078944
1749505985.168114,0.078563
1749505985.418097,0.079485
1749505985.668080,0.079778
1749505985.918063,0.078344
1749505986.168046,0.079105
1749505986.418029,0.078622
1749505986.668012,0.079222
1749505986.917995,0.079924
1749505987.167978,0.079471
1749505987.417961,0.078227
1749505987.667944,0.078651
1749505987.917928,0.077421
1749505988.167911,0.077861
1749505988.417893,0.077158
1749505988.667876,0.078285
1749505988.917860,0.076836
1749505989.167843,0.078563
1749505989.417826,0.079280
1749505989.667809,0.079705
1749505989.917792,0.079646
1749505990.167775,0.079310
1749505990.417758,0.079851
1749505990.667741,0.078958
1749505990.917724,0.079193
1749505991.167707,0.079383
1749505991.417690,0.080730
1749505991.667673,0.080246
1749505991.917656,0.080656
1749505992.167639,0.080861
1749505992.417622,0.079310
1749505992.667605,0.079632
1749505992.917588,0.079354
1749505993.167571,0.079105
1749505993.417554,0.079090
1749505998.917181,0.080129
1749505999.167164,0.078724
1749505999.417147,0.080232
1749505999.667130,0.081681
1749505999.917114,0.081227
1749506000.167097,0.079544
1749506000.417080,0.079617
1749506000.667063,0.079749
1749506000.917046,0.079456
1749506001.167029,0.080715
1749506001.417012,0.078168
1749506001.666995,0.077802
1749506001.916978,0.079910
1749506002.166961,0.079515
1749506002.416944,0.078929
1749506002.666927,0.079720
1749506002.916910,0.080334
1749506003.166893,0.080085
1749506003.416876,0.080027
1749506003.666859,0.080305
1749506003.916842,0.078973
1749506004.166825,0.079954
1749506004.416808,0.081593
1749506004.666791,0.079895
1749506004.916775,0.079412
1749506005.166757,0.079690
1749506005.416740,0.079910
1749506005.666723,0.079236
1749506005.916707,0.079266
1749506006.166690,0.077905
1749506006.416673,0.078227
1749506006.666656,0.077743
1749506006.916639,0.079280
1749506007.166622,0.079705
1749506007.416605,0.079778
1749506007.666588,0.080554
1749506007.916571,0.079968
1749506008.166554,0.079427
1749506008.416537,0.079559
1749506008.666520,0.079383
1749506008.916503,0.079646
1749506009.166486,0.077919
1749506009.416469,0.078607
1749506009.666452,0.079837
1749506009.916435,0.079515
1749506010.166418,0.079105
1749506010.416401,0.079280
1749506010.666384,0.079851
1749506010.916368,0.079236
1749506011.166351,0.079602
1749506011.416333,0.080686
1749506011.666317,0.079632
1749506011.916300,0.080129
1749506012.166283,0.080276
1749506020.415723,0.079529
1749506020.665706,0.079222
1749506020.915689,0.078549
1749506021.165672,0.080203
1749506021.415655,0.077421
1749506021.665638,0.075533
1749506021.915621,0.076982
1749506022.165604,0.076368
1749506022.415587,0.076719
1749506022.665570,0.074904
1749506022.915554,0.075709
1749506023.165537,0.076968
1749506023.415520,0.077231
1749506023.665503,0.077099
1749506023.915486,0.077129
1749506024.165469,0.077129
1749506024.415452,0.076719
1749506024.665435,0.076133
1749506024.915418,0.076616
1749506025.165401,0.076924
1749506025.415384,0.078344
1749506025.665367,0.077787
1749506025.915350,0.076997
1749506026.165333,0.075885
1749506026.415316,0.075358
1749506026.665299,0.076294
1749506026.915282,0.077436
1749506027.165265,0.078285
1749506027.415248,0.078666
1749506027.665231,0.079105
1749506027.915214,0.077378
1749506028.165197,0.078153
1749506028.415180,0.077568
1749506028.665164,0.077861
1749506028.915147,0.075870
1749506029.165130,0.078373
1749506029.415113,0.077934
1749506029.665096,0.077173
1749506029.915079,0.078080
1749506030.165062,0.078753
1749506030.415045,0.079090
1749506030.665028,0.078914
1749506030.915011,0.079178
1749506031.164994,0.078314
1749506031.414977,0.078212
1749506031.664960,0.077378
1749506031.914943,0.078885
1749506032.164926,0.079017
1749506032.414909,0.078578
1749506032.664892,0.079017
1749506032.914875,0.078095
1749506033.164858,0.077992
1749506033.414841,0.077480
1749506033.664824,0.077202
1749506034.664757,0.075606
1749506034.914740,0.076353
1749506035.164723,0.076675
1749506035.414706,0.077158
1749506035.664689,0.076880
1749506035.914672,0.077319
1749506036.164655,0.078183
1749506036.414638,0.078109
1749506036.664621,0.076309
1749506036.914604,0.077758
1749506037.164587,0.080290
1749506037.414570,0.079032
1749506037.664553,0.078622
1749506037.914536,0.077934
1749506038.164519,0.078505
1749506038.414502,0.078197
1749506038.664485,0.077202
1749506038.914468,0.077129
1749506039.164451,0.077480
1749506039.414434,0.077378
1749506039.664418,0.077070
1749506039.914401,0.078841
1749506040.164384,0.079017
1749506040.414366,0.079778
1749506040.664350,0.079632
1749506040.914333,0.078519
1749506041.164316,0.078724
1749506041.414299,0.077085
1749506041.664282,0.078636
1749506041.914265,0.080349
1749506042.164248,0.079559
1749506042.414231,0.078007
1749506042.664214,0.078124
1749506042.914197,0.078066
1749506043.164180,0.077597
1749506043.414163,0.078812
1749506043.664146,0.077729
1749506043.914129,0.077451
1749506044.164112,0.077451
1749506044.414095,0.078270
1749506044.664078,0.079500
1749506044.914061,0.079236
1749506045.164044,0.077670
1749506045.414027,0.078197
1749506045.664011,0.078095
1749506045.913994,0.079822
1749506046.163977,0.081256
1749506046.413960,0.079398
1749506046.663943,0.080144
1749506046.913926,0.079383
1749506047.163909,0.078944
1749506047.413892,0.079793
1749506047.663875,0.080554
1749506047.913858,0.079500
1749506051.663604,0.075416
1749506051.913587,0.077158
1749506052.163570,0.077743
1749506052.413553,0.078753
1749506052.663536,0.079588
1749506052.913519,0.079251
1749506053.163502,0.077846
1749506053.413485,0.077539
1749506053.663468,0.077524
1749506053.913451,0.077758
1749506054.163434,0.078592
1749506054.413417,0.079763
1749506054.663400,0.078431
1749506054.913383,0.078036
1749506055.163366,0.078124
1749506055.413349,0.079236
1749506055.663332,0.079720
1749506055.913315,0.077743
1749506056.163298,0.079398
1749506056.413281,0.079368
1749506056.663265,0.078812
1749506056.913248,0.079266
1749506057.163230,0.077656
1749506057.413213,0.078022
1749506057.663197,0.078534
1749506057.913180,0.079105
1749506058.163163,0.077509
1749506058.413146,0.078227
1749506058.663129,0.078007
1749506058.913112,0.077202
1749506059.163095,0.079222
1749506059.413078,0.078695
1749506059.663061,0.079822
1749506059.913044,0.079632
1749506060.163027,0.079646
1749506060.413010,0.079661
1749506060.662993,0.079602
1749506060.912976,0.080437
1749506061.162959,0.079544
1749506061.412942,0.079061
1749506061.662925,0.079105
1749506061.912908,0.077948
1749506062.162891,0.078373
1749506062.412874,0.079193
1749506062.662858,0.077831
1749506062.912841,0.078051
1749506063.162824,0.078973
1749506063.412807,0.079661
1749506063.662790,0.079515
1749506063.912773,0.079851
1749506064.162756,0.077539
1749506064.412739,0.076294
1749506064.662722,0.079119
1749506064.912705,0.077597
1749506066.662586,0.076895
1749506066.912569,0.080056
1749506067.162552,0.077817
1749506067.412535,0.079324
1749506067.662518,0.078622
1749506067.912501,0.076177
1749506068.162484,0.073762
1749506068.412467,0.074626
1749506068.662451,0.075445
1749506068.912434,0.075797
1749506069.162417,0.075709
1749506069.412400,0.076353
1749506069.662383,0.075519
1749506069.912366,0.074787
1749506070.162349,0.076265
1749506070.412332,0.076309
1749506070.662315,0.075841
1749506070.912298,0.075972
1749506071.162281,0.076280
1749506071.412264,0.076807
1749506071.662247,0.076953
1749506071.912230,0.077319
1749506072.162213,0.076690
1749506072.412196,0.075928
1749506072.662179,0.075533
1749506072.912162,0.077304
1749506073.162145,0.077729
1749506073.412128,0.077334
1749506073.662111,0.076221
1749506073.912094,0.076294
1749506074.162077,0.077158
1749506074.412060,0.077480
1749506074.662044,0.076821
1749506074.912027,0.078197
1749506075.162010,0.076573
1749506075.411993,0.074831
1749506075.661976,0.075870
1749506075.911959,0.075855
1749506076.161942,0.077553
1749506076.411925,0.076587
1749506076.661908,0.077158
1749506076.911891,0.076748
1749506077.161874,0.076294
1749506077.411857,0.077846
1749506077.661840,0.076338
1749506077.911823,0.077378
1749506078.161806,0.075709
1749506078.411789,0.076719
1749506078.661772,0.076938
1749506078.911755,0.076002
1749506079.161738,0.077363
1749506079.411721,0.075767
1749506079.661705,0.076368
1749506079.911687,0.075885
1749506105.909924,0.075533
1749506106.159907,0.073909
1749506106.409890,0.074801
1749506106.659873,0.075387
1749506106.909856,0.075358
1749506107.159839,0.076265
1749506107.409822,0.074348
1749506107.659805,0.073674
1749506107.909788,0.075489
1749506108.159771,0.076265
1749506108.409755,0.076031
1749506108.659738,0.075416
1749506108.909721,0.074772
1749506109.159703,0.076002
1749506109.409687,0.076221
1749506109.659670,0.076982
1749506109.909653,0.076411
1749506110.159636,0.076250
1749506110.409619,0.076631
1749506110.659602,0.076177
1749506110.909585,0.076368
1749506111.159568,0.075519
1749506111.409551,0.076382
1749506111.659534,0.077304
1749506111.909517,0.076997
1749506112.159500,0.077948
1749506112.409483,0.076250
1749506112.659466,0.076382
1749506112.909449,0.076265
1749506113.159432,0.076719
1749506113.409415,0.075372
1749506113.659398,0.076821
1749506113.909381,0.074889
1749506114.159364,0.076646
1749506114.409348,0.075504
1749506114.659331,0.075592
1749506114.909314,0.075211
1749506115.159297,0.075899
1749506115.409280,0.076543
1749506115.659263,0.076338
1749506115.909246,0.075958
1749506116.159229,0.075211
1749506116.409212,0.075489
1749506116.659195,0.076163
1749506116.909178,0.077114
1749506117.159161,0.075489
1749506117.409144,0.075753
1749506117.659127,0.076353
1749506117.909110,0.076382
1749506118.159093,0.077846
1749506118.409076,0.077099
1749506118.659059,0.076909
1749506118.909042,0.076324
1749506119.159025,0.076411
1749506124.908635,0.076968
1749506125.158618,0.076104
1749506125.408602,0.076411
1749506125.658584,0.074904
1749506125.908567,0.075724
1749506126.158551,0.076704
1749506126.408534,0.074948
1749506126.658517,0.073952
1749506126.908500,0.077070
1749506127.158483,0.075885
1749506127.408466,0.076455
1749506127.658449,0.076573
1749506127.908432,0.075943
1749506128.158415,0.076938
1749506128.408398,0.076631
1749506128.658381,0.076821
1749506128.908364,0.076514
1749506129.158347,0.076309
1749506129.408330,0.076514
1749506129.658313,0.076294
1749506129.908296,0.076236
1749506130.158279,0.076250
1749506130.408262,0.078900
1749506130.658245,0.077041
1749506130.908228,0.076016
1749506131.158211,0.077451
1749506131.408195,0.075445
1749506131.658178,0.076807
1749506131.908160,0.076250
1749506132.158144,0.075489
1749506132.408127,0.074362
1749506132.658110,0.075533
1749506132.908093,0.075460
1749506133.158076,0.075548
1749506133.408059,0.075079
1749506133.658042,0.075489
1749506133.908025,0.075431
1749506134.158008,0.075475
1749506134.407991,0.075036
1749506134.657974,0.076016
1749506134.907957,0.075006
1749506135.157940,0.075694
1749506135.407923,0.076031
1749506135.657906,0.075358
1749506135.907889,0.075665
1749506136.157872,0.075387
1749506136.407855,0.074801
1749506136.657838,0.074728
1749506136.907821,0.075358
1749506137.157804,0.073747
1749506137.407788,0.074860
1749506137.657771,0.074611
1749506137.907754,0.072942
1749506138.157737,0.074714
1749506138.407720,0.074889
1749506143.907347,0.079266
1749506144.157330,0.076236
1749506144.407313,0.075211
1749506144.657296,0.075387
1749506144.907279,0.075460
1749506145.157262,0.075519
1749506145.407245,0.075533
1749506145.657228,0.074831
1749506145.907211,0.075987
1749506146.157194,0.076851
1749506146.407177,0.077334
1749506146.657160,0.076865
1749506146.907143,0.076236
1749506147.157126,0.078124
1749506147.407109,0.077202
1749506147.657092,0.076821
1749506147.907075,0.077407
1749506148.157058,0.075972
1749506148.407042,0.076968
1749506148.657024,0.077260
1749506148.907007,0.077056
1749506149.156991,0.076250
1749506149.406974,0.077217
1749506149.656957,0.077436
1749506149.906940,0.078446
1749506150.156923,0.076851
1749506150.406906,0.077378
1749506150.656889,0.078856
1749506150.906872,0.077231
1749506151.156855,0.077568
1749506151.406838,0.079398
1749506151.656821,0.078358
1749506151.906804,0.076880
1749506152.156787,0.077290
1749506152.406770,0.076792
1749506152.656753,0.076294
1749506152.906736,0.076514
1749506153.156719,0.077143
1749506153.406702,0.078314
1749506153.656685,0.076704
1749506153.906668,0.076046
1749506154.156651,0.077700
1749506154.406635,0.078636
1749506154.656618,0.079310
1749506154.906600,0.076426
1749506155.156584,0.076221
1749506155.406567,0.073645
1749506155.656550,0.073747
1749506155.906533,0.073718
1749506156.156516,0.074289
1749506156.406499,0.075109
1749506156.656482,0.074450
1749506156.906465,0.075094
1749506157.156448,0.074494
1749506162.156109,0.077041
1749506162.406092,0.075680
1749506162.656075,0.077114
1749506162.906058,0.077656
1749506163.156041,0.078022
1749506163.406024,0.080100
1749506163.656007,0.080246
1749506163.905990,0.079529
1749506164.155973,0.078578
1749506164.405956,0.078519
1749506164.655939,0.078461
1749506164.905922,0.077714
1749506165.155905,0.078036
1749506165.405888,0.079280
1749506165.655871,0.079002
1749506165.905854,0.079500
1749506166.155838,0.079398
1749506166.405821,0.077890
1749506166.655804,0.077773
1749506166.905787,0.078139
1749506167.155770,0.077700
1749506167.405753,0.077831
1749506167.655736,0.077158
1749506167.905719,0.078841
1749506168.155702,0.077070
1749506168.405685,0.077626
1749506168.655668,0.075928
1749506168.905651,0.077217
1749506169.155634,0.077451
1749506169.405617,0.077348
1749506169.655600,0.077670
1749506169.905583,0.077817
1749506170.155566,0.077495
1749506170.405549,0.078314
1749506170.655532,0.077231
1749506170.905515,0.076938
1749506171.155499,0.077114
1749506171.405482,0.076163
1749506171.655464,0.074918
1749506171.905447,0.073865
1749506172.155431,0.076221
1749506172.405414,0.077451
1749506172.655397,0.077334
1749506172.905380,0.077421
1749506173.155363,0.077334
1749506173.405346,0.077158
1749506173.655329,0.075987
1749506173.905312,0.077743
1749506174.155295,0.078329
1749506174.405278,0.076909
1749506174.655261,0.076734
1749506174.905244,0.076368
1749506175.155227,0.076221
1749506175.405210,0.077041
1749506180.404871,0.077056
1749506180.654854,0.091810
1749506180.904837,0.082369
1749506181.154820,0.083115
1749506181.404803,0.083540
1749506181.654786,0.082296
1749506181.904769,0.079881
1749506182.154752,0.082662
1749506182.404735,0.082369
1749506182.654718,0.081213
1749506182.904701,0.081783
1749506183.154685,0.081374
1749506183.404668,0.082149
1749506183.654651,0.080905
1749506183.904634,0.080612
1749506184.154617,0.080407
1749506184.404600,0.079602
1749506184.654583,0.079559
1749506184.904566,0.079339
1749506185.154549,0.080612
1749506185.404532,0.081725
1749506185.654515,0.078914
1749506185.904498,0.077773
1749506186.154481,0.078329
1749506186.404464,0.079544
1749506186.654447,0.080012
1749506186.904430,0.080261
1749506187.154413,0.079807
1749506187.404396,0.080861
1749506187.654379,0.080290
1749506187.904362,0.080759
1749506188.154345,0.080744
1749506188.404328,0.079441
1749506188.654311,0.077173
1749506188.904294,0.074933
